AthensIndex,BrusselsStockExch,GermanyDAX,HangSeng,JakartaIndex,LondonFTSE,MexicoIndex,NewZealandSE,OsakaStockEx,SaoPaoloIndex,Sensex,SeoulComposite,ShanghaiComposite,SwissMarket,TaiwanWeighted,TelAvivSE,TorontoIndex,ViennaIndex
3266.81,3186.97998,4842.700195,14794.030273,14794.030273,5270.700195,14135.240234,3329.070068,11762.650391,24531.0,7505.600098,1089.699951,1045.4,6503.899902,6420.450195,695.280029,10362.599609,3071.629883
3252.15,3186.0,4836.899902,14786.459961,14786.459961,5241.799805,14318.469727,3316.22998,11695.049805,25391.0,7423.25,1074.219971,1046.32,6492.5,6380.72998,692.299988,10374.799805,3048.5
3243.36,3202.149902,4829.870117,14620.139648,14620.139648,5221.600098,14271.889648,3310.379883,11786.730469,25842.0,7304.319824,1074.650024,1020.63,6492.0,6394.029785,692.299988,10317.700195,3056.370117
3225.94,3185.370117,4784.5,14602.700195,14602.700195,5215.200195,14306.05957,3319.73999,11789.349609,25705.0,7342.890137,1074.400024,1021.05,6510.700195,6423.810059,688.080017,10329.599609,3071.840088
3252.13,3188.570068,4770.540039,14567.740234,14567.740234,5201.600098,14167.509766,3307.840088,11764.839844,25271.0,7346.629883,1075.47998,1014.35,6482.100098,6416.339844,678.590027,10263.200195,3089.909912
3118.76,3164.310059,4712.899902,14504.290039,14504.290039,5230.899902,13952.599609,3325.27002,11758.679688,25222.0,7271.540039,1059.599976,1026.11,6459.899902,6410.589844,680.349976,10149.0,3068.139893
3116.35,3170.01001,4699.27002,14491.540039,14491.540039,5259.700195,14085.05957,3321.22998,11764.259766,25920.0,7187.700195,1061.930054,1040.42,6449.200195,6418.350098,680.349976,10124.900391,3092.429932
3123.46,3137.560059,4679.890137,14307.299805,14307.299805,5245.899902,14005.230469,3323.679932,11659.839844,25856.0,7247.910156,1050.160034,1037.39,6393.799805,6377.089844,673.549988,10203.599609,3069.800049
3115.7,3121.610107,4653.029785,14146.950195,14146.950195,5217.200195,13971.669922,3307.669922,11692.139648,25536.0,7303.950195,1043.880005,1046.16,6328.700195,6358.810059,671.580017,10207.900391,3055.409912
3115.41,3135.179932,4663.379883,14157.240234,14157.240234,5242.399902,13807.299805,3292.040039,11674.790039,25016.0,7306.740234,1040.430054,1011.5,6357.200195,6298.859863,669.940002,10217.700195,3071.649902
3098.61,3107.01001,4597.970215,13964.469727,13964.469727,5232.200195,13871.259766,3257.52002,11565.990234,24423.0,7212.080078,1021.950012,1017.98,6312.200195,6201.399902,651.280029,10177.900391,3095.550049
3062.37,3089.939941,4530.180176,14030.80957,14030.80957,5158.299805,13850.360352,3262.280029,11590.139648,24450.0,7145.129883,1026.819946,1038.6,6250.600098,6212.600098,651.280029,10121.0,3065.25
3102.19,3121.919922,4615.490234,14149.929688,14149.929688,5229.600098,13790.150391,3276.75,11603.530273,24517.0,7287.600098,1019.01001,1033.55,6309.0,6222.049805,656.869995,10111.900391,3084.209961
3073.49,3113.26001,4603.649902,14124.799805,14124.799805,5190.100098,13648.469727,3267.320068,11616.700195,24675.0,7220.25,1018.809998,1039.04,6282.799805,6232.040039,652.780029,10075.099609,3099.530029
3060.73,3112.830078,4586.279785,14201.05957,14201.05957,5113.200195,13486.129883,3246.48999,11584.009766,25051.0,7193.850098,1008.159973,1080.94,6253.100098,6241.939941,656.47998,9902.799805,3049.909912
3037.27,3112.090088,4583.629883,14277.280273,14277.280273,5109.100098,13550.139648,3212.800049,11577.44043,25126.0,7119.879883,999.080017,1104.99,6261.200195,6231.649902,659.590027,10029.299805,3028.040039
3059.38,3084.47998,4557.459961,14287.44043,14287.44043,5090.399902,13523.070312,3191.189941,11513.830078,25261.0,7049.0,994.73999,1108.59,6208.600098,6316.839844,652.460022,10041.0,3017.47998
3029.81,3075.47998,4523.819824,14176.040039,14176.040039,5043.5,13454.730469,3163.98999,11414.280273,25226.0,7151.080078,991.109985,1124.64,6191.100098,6302.990234,650.469971,9998.099609,2972.840088
3038.62,3109.409912,4566.47998,14230.290039,14230.290039,5079.0,13299.280273,3137.669922,11537.030273,24917.0,7148.620117,1002.429993,1101.88,6223.200195,6340.689941,663.330017,9996.200195,2965.47998
3039.15,3132.580078,4627.47998,14190.44043,14190.44043,5114.399902,13389.660156,3173.030029,11576.75,24816.0,7119.759766,1010.799988,1093.7,6273.700195,6373.859863,663.330017,9998.400391,2993.659912
3007.54,3137.830078,4619.600098,14161.019531,14161.019531,5099.299805,13441.650391,3177.679932,11547.280273,25678.0,7145.339844,1002.150024,1102.03,6286.899902,6357.830078,672.469971,10051.5,3006.679932
3049.8,3116.310059,4608.109863,13979.349609,13979.349609,5082.100098,13547.990234,3179.189941,11488.740234,25722.0,7076.52002,989.98999,1101.49,6294.100098,6278.459961,672.51001,9939.200195,3029.889893
3086.09,3092.620117,4586.859863,13945.769531,13945.769531,5072.0,13709.360352,3168.050049,11483.349609,26046.0,6984.549805,994.650024,1115.62,6236.799805,6296.890137,662.039978,9998.099609,3030.22998
3086.09,3109.889893,4604.569824,13912.030273,13912.030273,5077.600098,13645.959961,3181.01001,11514.030273,26093.0,6906.52002,1003.679993,1085.61,6263.5,6293.560059,683.070007,9947.599609,3020.659912
3098.1,3128.580078,4579.870117,13833.530273,13833.530273,5045.0,13537.280273,3163.25,11416.379883,25751.0,6900.410156,1003.140015,1086.01,6257.799805,6282.410156,683.070007,9968.700195,2985.850098
3081.33,3109.399902,4548.419922,13914.299805,13914.299805,5019.5,13501.509766,3139.199951,11415.879883,25481.0,6906.97998,1001.940002,1072.84,6257.100098,6252.100098,686.369995,9866.599609,2947.97998
3044.64,3109.360107,4591.689941,13904.80957,13904.80957,5046.799805,13343.099609,3116.22998,11335.919922,25744.0,6860.180176,983.75,1093.46,6268.399902,6205.759766,696.02002,9822.900391,2930.77002
3077.51,3101.080078,4599.209961,13952.019531,13952.019531,5050.399902,13299.589844,3089.22998,11311.509766,24902.0,6832.680176,990.48999,1106.29,6266.200195,6231.049805,700.409973,9839.900391,2914.719971
3086.51,3100.399902,4586.100098,13934.759766,13934.759766,5030.399902,13214.599609,3079.219971,11304.230469,24951.0,6781.990234,990.789978,1108.29,6239.399902,6192.350098,700.409973,9790.099609,2910.959961
3065.73,3082.060059,4562.75,13898.30957,13898.30957,5009.200195,13225.280273,3091.219971,11160.879883,24484.0,6832.529785,987.580017,1131.05,6244.700195,6145.919922,700.409973,9763.400391,2870.840088
3060.37,3060.290039,4557.290039,13898.549805,13898.549805,5003.700195,13102.660156,3080.810059,11281.030273,24702.0,6858.240234,976.219971,1115.58,6236.700195,6161.660156,706.289978,9707.900391,2847.780029
3047.64,3071.169922,4566.009766,13837.290039,13837.290039,5025.299805,13148.030273,3068.370117,11217.450195,25026.0,6781.25,970.880005,1030.94,6237.399902,6105.790039,704.52002,9656.200195,2829.919922
3019.09,3083.540039,4510.390137,13818.450195,13818.450195,4999.399902,13204.389648,3060.97998,11300.049805,26366.0,6748.850098,976.090027,1013.64,6210.299805,6107.950195,702.22998,9671.200195,2822.689941
2982.8,3075.01001,4532.169922,13814.580078,13814.580078,5005.0,13284.889648,3035.030029,11280.049805,26640.0,6655.560059,970.880005,1016.06,6228.700195,6039.47998,702.22998,9626.599609,2832.26001
2969.2,3073.949951,4527.169922,13873.070312,13873.070312,5011.0,13143.620117,2996.060059,11329.669922,25949.0,6729.899902,969.51001,1039.19,6210.299805,5971.620117,699.090027,9654.200195,2830.889893
2959.53,3051.669922,4460.629883,13867.070312,13867.070312,4964.0,12964.389648,3034.350098,11276.589844,25207.0,6715.109863,970.210022,1060.74,6127.200195,6011.560059,699.299988,9607.299805,2791.389893
2977.97,3056.199951,4480.430176,13845.099609,13845.099609,4986.299805,13161.780273,3042.77002,11266.330078,25424.0,6663.549805,969.039978,1060.16,6158.700195,6009.52002,699.469971,9673.200195,2785.100098
2961.63,3047.199951,4444.709961,13714.780273,13714.780273,4986.299805,13131.389648,3027.219971,11192.330078,25255.0,6707.720215,960.909973,1051.95,6160.799805,5991.549805,699.599976,9619.400391,2760.77002
2921.96,3076.139893,4389.540039,13562.05957,13562.05957,4971.5,13057.839844,3037.969971,11014.429688,24478.0,6597.600098,941.299988,1072.14,6095.100098,5888.529785,692.119995,9509.5,2692.540039
2903.3,3070.860107,4396.640137,13719.320312,13719.320312,4982.5,13020.719727,3034.649902,11133.650391,24545.0,6565.370117,951.609985,1073.85,6080.0,5909.100098,684.909973,9518.400391,2676.590088
2891.29,3080.77002,4406.950195,13699.129883,13699.129883,4989.799805,13029.580078,3038.639893,11158.650391,24215.0,6539.830078,951.049988,1070.84,6038.600098,5885.450195,680.72998,9452.200195,2680.139893
2902.95,3073.52002,4360.680176,13717.419922,13717.419922,4971.799805,12883.459961,3000.659912,11037.290039,24522.0,6499.5,952.190002,1099.27,6023.100098,5954.689941,692.440002,9452.200195,2678.27002
2867.82,3073.709961,4360.419922,13698.929688,13698.929688,4962.700195,12795.330078,2982.689941,11077.160156,24829.0,6478.939941,952.090027,1103.47,6017.799805,5970.709961,692.440002,9469.799805,2632.330078
2854.91,3054.439941,4324.600098,13627.009766,13627.009766,4949.399902,12727.740234,2963.379883,10835.410156,24898.0,6447.0,930.359985,1102.96,5996.899902,5890.830078,693.419983,9407.799805,2609.419922
2885.62,3021.280029,4251.77002,13667.030273,13667.030273,4898.5,12439.459961,2966.870117,10825.389648,24413.0,6466.0,927.159973,1099.64,5945.100098,5894.009766,698.830017,9371.400391,2575.419922
2883.8,3037.280029,4275.700195,13866.80957,13866.80957,4886.5,12347.719727,2942.639893,11049.110352,23887.0,6451.540039,923.190002,1107.63,5943.0,5981.47998,696.450012,9278.5,2594.580078
2892.03,3055.429932,4267.049805,13968.280273,13968.280273,4893.299805,12448.730469,2940.719971,11077.94043,24117.0,6456.819824,921.210022,1103.99,5948.700195,5934.600098,696.450012,9331.700195,2603.75
2870.31,3061.75,4244.160156,13939.799805,13939.799805,4875.399902,12464.839844,2913.75,11120.700195,24699.0,6445.129883,923.380005,1124.27,5919.899902,5917.129883,696.450012,9446.400391,2594.389893
2859.02,3066.429932,4251.129883,14018.379883,14018.379883,4892.399902,12497.429688,2901.639893,11159.459961,24763.0,6454.709961,934.280029,1135.56,5917.5,5949.799805,696.450012,9493.599609,2588.52002
2836.97,3083.709961,4292.410156,14085.089844,14085.089844,4910.299805,12563.019531,2900.780029,11171.320312,25465.0,6481.350098,935.200012,1130.83,6002.899902,5966.850098,696.599976,9561.200195,2582.379883
2863.82,3098.330078,4311.060059,14033.959961,14033.959961,4918.899902,12615.830078,2922.370117,11192.169922,25589.0,6388.47998,940.849976,1159.15,6027.100098,5967.959961,693.840027,9522.700195,2538.149902
2868.45,3024.75,4178.100098,13909.419922,13909.419922,4790.200195,12255.910156,2968.330078,11008.900391,24440.0,6284.200195,917.72998,1169.12,5850.100098,5842.27002,676.700012,9275.099609,2577.080078
2868.78,3042.27002,4189.02002,13839.639648,13839.639648,4789.399902,12454.69043,2958.570068,11005.419922,25242.0,6278.5,930.159973,1148.76,5840.5,5778.27002,670.22998,9323.5,2591.360107
2898.75,3097.860107,4233.759766,13859.580078,13859.580078,4845.5,12577.719727,2952.629883,11035.830078,25305.0,6339.97998,944.460022,1165.33,5914.0,5805.25,673.48999,9427.700195,2651.830078
2931.76,3086.72998,4223.040039,13693.549805,13693.549805,4849.299805,11995.320312,2948.399902,11045.950195,24767.0,6346.569824,940.789978,1169.19,5912.899902,5747.089844,675.47998,9367.5,2633.889893
2896.4,3068.469971,4178.620117,13501.629883,13501.629883,4822.0,11842.719727,2958.48999,11088.580078,25062.0,6243.740234,937.359985,1184.19,5914.700195,5693.009766,673.840027,9378.099609,2612.48999
2905.2,3090.350098,4204.609863,13444.089844,13444.089844,4855.600098,12011.530273,2969.909912,11065.860352,25566.0,6134.859863,932.450012,1199.9,5977.899902,5748.350098,674.960022,9415.700195,2586.649902
2889.1,3064.129883,4202.200195,13355.230469,13355.230469,4827.100098,11739.990234,2952.77002,10938.44043,24877.0,6156.779785,925.0,1197.73,5925.399902,5715.160156,672.570007,9331.0,2576.969971
2950.55,3141.889893,4312.25,13638.75,13638.75,4891.600098,11942.700195,3010.790039,11370.69043,24656.0,6248.339844,947.219971,1216.96,6019.0,5888.370117,680.72998,9277.099609,2659.389893
3023.67,3197.290039,4405.689941,13799.620117,13799.620117,4960.799805,12424.370117,3051.659912,11637.519531,26066.0,6467.919922,981.309998,1248.2,6012.299805,5998.080078,680.599976,9492.099609,2730.330078
3020.63,3175.780029,4372.120117,13658.049805,13658.049805,4946.200195,12522.240234,3048.02002,11670.299805,26206.0,6464.609863,981.789978,1219.51,5988.100098,5993.890137,679.340027,9629.0,2711.449951
2994.81,3185.429932,4396.089844,13659.929688,13659.929688,4973.299805,12425.410156,3051.290039,11745.639648,25900.0,6397.52002,985.940002,1240.97,6014.700195,5979.419922,680.150024,9643.700195,2706.699951
2993.98,3182.22998,4400.680176,13666.719727,13666.719727,4983.700195,12531.629883,3057.629883,11874.75,25885.0,6479.540039,992.169983,1248.52,6016.600098,6024.069824,672.76001,9623.700195,2711.110107
2992.0,3177.199951,4389.52002,13602.349609,13602.349609,4977.0,12471.009766,3055.419922,11810.990234,26308.0,6545.640137,988.900024,1225.49,6023.700195,5971.759766,672.76001,9625.400391,2700.800049
2960.28,3174.550049,4379.180176,13562.259766,13562.259766,4947.399902,12170.870117,3063.73999,11827.160156,25695.0,6606.410156,988.0,1214.87,6002.399902,6013.490234,668.5,9673.0,2705.5
2910.12,3129.52002,4341.390137,13513.410156,13513.410156,4896.700195,12593.379883,3046.72998,11667.540039,26407.0,6604.419922,982.5,1202.97,5903.200195,6019.930176,656.340027,9630.900391,2677.679932
2893.12,3140.330078,4373.529785,13491.349609,13491.349609,4914.0,12714.19043,3039.909912,11723.629883,26774.0,6605.040039,981.900024,1223.57,5950.899902,6028.75,664.640015,9638.599609,2671.040039
2854.91,3125.669922,4348.77002,13516.879883,13516.879883,4894.399902,12676.900391,3039.080078,11668.950195,26611.0,6492.819824,965.679993,1181.24,5929.700195,6005.879883,664.640015,9612.400391,2632.899902
2869.23,3125.01001,4347.52002,13425.75,13425.75,4900.700195,12653.419922,3039.429932,11565.879883,26470.0,6381.399902,955.450012,1172.57,5932.899902,5957.97998,660.719971,9484.299805,2635.570068
2930.67,3119.370117,4351.890137,13411.879883,13411.879883,4919.0,12581.799805,3055.580078,11599.820312,25842.0,6367.859863,958.960022,1195.02,5959.799805,5961.240234,668.52002,9395.400391,2635.97998
2909.33,3068.709961,4317.200195,13603.610352,13603.610352,4910.399902,12852.80957,3104.889893,11739.120117,26248.0,6454.459961,966.809998,1201.65,5926.0,6019.490234,662.440002,9549.700195,2605.47998
2877.08,3084.72998,4320.689941,13776.469727,13776.469727,4937.299805,13062.450195,3127.330078,11841.969727,26618.0,6535.450195,980.409973,1206.92,5915.600098,6018.790039,675.559998,9647.200195,2637.800049
2979.05,3090.939941,4327.180176,13828.370117,13828.370117,4923.299805,13094.400391,3129.199951,11879.80957,27593.0,6700.339844,979.719971,1227.4,5897.0,6043.950195,675.049988,9754.700195,2640.649902
2973.9,3075.889893,4315.919922,13817.990234,13817.990234,4922.100098,13138.759766,3124.959961,11775.5,28086.0,6669.52002,980.049988,1243.47,5929.0,6032.470215,675.049988,9778.200195,2655.570068
3047.9,3076.070068,4309.109863,13832.519531,13832.519531,4937.600098,13096.549805,3155.379883,11873.179688,27827.0,6746.879883,993.130005,1255.59,5944.799805,6072.359863,674.47998,9712.599609,2681.870117
3102.67,3096.600098,4387.689941,13816.75,13816.75,5000.200195,13184.269531,3165.669922,11821.089844,27588.0,6752.450195,993.130005,1269.14,6011.5,6063.47998,686.700012,9709.299805,2723.699951
3128.96,3081.070068,4367.299805,13906.849609,13906.849609,4975.0,13238.540039,3156.030029,11850.25,28099.0,6810.040039,1019.690002,1293.5,5963.0,6155.509766,686.900024,9715.400391,2718.459961
3128.96,3098.98999,4360.490234,13890.929688,13890.929688,4982.100098,13532.349609,3149.76001,11923.889648,28075.0,6853.72998,1022.789978,1289.94,5971.899902,6204.22998,684.890015,9691.400391,2714.02002
3100.32,3098.25,4337.680176,13856.019531,13856.019531,4962.100098,13421.389648,3195.219971,11864.910156,28567.0,6907.649902,998.659973,1286.23,5945.700195,6192.529785,684.890015,9675.599609,2714.01001
3091.48,3133.649902,4375.600098,13941.469727,13941.469727,4996.100098,13671.400391,3238.530029,11966.69043,28514.0,6892.819824,1008.789978,1316.79,5965.5,6213.279785,683.0,9795.099609,2734.419922
3078.22,3152.47998,4396.5,13881.709961,13881.709961,5010.899902,13752.799805,3231.110107,11886.910156,29021.0,6915.089844,1000.280029,1318.27,5980.200195,6173.339844,687.26001,9903.299805,2756.709961
3092.08,3153.120117,4428.089844,13771.950195,13771.950195,5027.200195,13877.69043,3213.360107,11925.360352,29455.0,6878.97998,1007.5,1293.74,6014.600098,6220.52002,688.169983,9886.099609,2781.550049
3105.77,3121.659912,4423.52002,13730.780273,13730.780273,5036.299805,13862.759766,3200.090088,11873.049805,29197.0,6849.47998,1012.960022,1287.71,6009.299805,6193.620117,681.820007,9927.200195,2755.330078
3074.71,3090.97998,4373.27002,13892.370117,13892.370117,5014.799805,13782.950195,3195.340088,11856.459961,28668.0,6784.720215,1010.919983,1294.34,5998.799805,6202.379883,681.820007,9859.5,2723.97998
3071.49,3097.659912,4393.430176,13850.780273,13850.780273,4992.799805,13770.259766,3199.199951,11813.709961,28200.0,6686.890137,1007.47998,1287.45,6013.399902,6225.25,675.780029,9800.099609,2691.100098
3092.77,3070.060059,4348.640137,14157.089844,14157.089844,5006.799805,13870.200195,3160.97998,11658.25,28425.0,6569.720215,996.950012,1312.44,5936.200195,6207.830078,657.380005,9741.400391,2677.629883
3092.86,3048.52002,4304.290039,14060.910156,14060.910156,4972.100098,13684.55957,3145.389893,11531.150391,28436.0,6574.209961,987.099976,1309.95,5886.200195,6128.339844,657.380005,9657.700195,2619.540039
3054.96,3053.560059,4310.660156,13957.94043,13957.94043,4988.5,13541.959961,3146.320068,11500.179688,27198.0,6582.5,968.429993,1309.47,5867.200195,6121.52002,652.47998,9675.700195,2579.97998
3033.68,3077.949951,4323.209961,14090.519531,14090.519531,5032.899902,13520.589844,3162.389893,11597.709961,26740.0,6589.410156,977.799988,1309.28,5911.5,6107.169922,654.390015,9640.5,2616.080078
3036.71,3093.600098,4353.339844,14111.650391,14111.650391,5060.799805,13600.469727,3184.560059,11651.019531,26853.0,6534.680176,988.710022,1284.48,5928.0,6142.779785,662.52002,9682.299805,2643.830078
